neuron,target,train_acc,test_acc,train_auc,test_auc,train_f1,test_f1
204,context,0.46206896551724136,0.4275862068965517,0.716568330500125,0.7004213432131052,0.42772547166547054,0.39440014679026747
204,water,0.7465517241379309,0.7448275862068966,0.8042879083857086,0.7969139194139194,0.7449667491290192,0.7424913802001386
204,lick_or_not,0.7465517241379309,0.7310344827586206,0.8014377981269908,0.7940567765567765,0.7454583864065712,0.7287977405888127
205,context,0.2862068965517241,0.21379310344827585,0.5368024973065828,0.5355579635848514,0.21444043191427947,0.1396999388691778
205,water,0.5086206896551724,0.496551724137931,0.5074977351225864,0.45804945054945045,0.4611601174070269,0.44137286772869133
205,lick_or_not,0.49655172413793097,0.496551724137931,0.5132002879485539,0.4818589743589744,0.4242933933040859,0.4117511641725048
206,context,0.34827586206896555,0.33793103448275863,0.5948955045396007,0.5881725765335606,0.3189656430162091,0.32238595443677115
206,water,0.5413793103448276,0.5655172413793104,0.6124530745710889,0.6182692307692308,0.5062248553756871,0.5285610751290264
206,lick_or_not,0.5431034482758621,0.5586206896551724,0.6032344005179116,0.6106501831501832,0.48636888754371765,0.5023490438123911
207,context,0.30344827586206896,0.26206896551724135,0.5304668956434718,0.5350956194834914,0.22809483534435046,0.18394564793105758
207,water,0.5793103448275863,0.5586206896551724,0.6019201913821414,0.6128021978021978,0.5329572614525883,0.5106432140973486
207,lick_or_not,0.5758620689655173,0.5586206896551724,0.590628642890404,0.6032783882783883,0.5453028119522273,0.5159237078888516
208,context,0.2931034482758621,0.20689655172413796,0.5328486784865498,0.5142767566148574,0.22551866824385955,0.15268998470066047
208,water,0.5155172413793103,0.5310344827586206,0.5170053366174057,0.5296611721611721,0.4854781374507988,0.4925096943790229
208,lick_or_not,0.5413793103448276,0.5310344827586208,0.5173040321636837,0.5258516483516483,0.4867423022092895,0.4832102199071346
209,context,0.35172413793103446,0.29655172413793107,0.5995774533546574,0.5802783292222651,0.2904020451935805,0.24540461071281153
209,water,0.5241379310344827,0.5103448275862069,0.5088613328803578,0.5076282051282052,0.49813479947345146,0.4768098653766294
209,lick_or_not,0.5206896551724138,0.49655172413793097,0.5188510131411885,0.5161996336996337,0.48077909965513566,0.44762331672735856
210,context,0.2982758620689655,0.21379310344827585,0.5615860750659712,0.5661047529891923,0.21930361059072395,0.13840286557490775
210,water,0.5017241379310345,0.4482758620689656,0.4911507700583206,0.5029670329670329,0.4663698116152153,0.3923545479699624
210,lick_or_not,0.506896551724138,0.46206896551724136,0.47811788989998527,0.48677655677655685,0.4347909131634909,0.3637200625241779
211,context,0.2793103448275862,0.18620689655172412,0.5571653623790682,0.46611329460013673,0.20352555454946977,0.12762523838051995
211,water,0.5017241379310345,0.47586206896551725,0.524145433440915,0.4753113553113553,0.44233440022669007,0.4075125662279454
211,lick_or_not,0.5017241379310345,0.4551724137931036,0.5265230530325289,0.47816849816849816,0.42192359776718336,0.36959106297156075
212,context,0.3413793103448276,0.27586206896551724,0.5993033281834084,0.5535168025465508,0.28858141036980534,0.2298226438222911
212,water,0.5810344827586207,0.5793103448275863,0.5903828350603024,0.5994871794871794,0.5622469328011838,0.5603417121590482
212,lick_or_not,0.5741379310344827,0.5724137931034483,0.595444957240842,0.6061538461538462,0.5621883054420428,0.5583846597008935
213,context,0.3086206896551724,0.2482758620689655,0.573952982365561,0.5690920441749961,0.27270937783854254,0.20844350245439175
213,water,0.5948275862068966,0.5793103448275863,0.6299386359775776,0.6296520146520146,0.5760198581475942,0.5603762571356274
213,lick_or_not,0.5982758620689654,0.5655172413793104,0.6197065498749594,0.6201282051282051,0.5847934609271734,0.551250794770682
214,context,0.3413793103448276,0.29655172413793107,0.6048580723186815,0.6060593496257113,0.2892044050187913,0.23393579633450406
214,water,0.5793103448275863,0.5931034482758621,0.6154223288602004,0.6088736263736264,0.5331397553950776,0.5490864962789528
214,lick_or_not,0.5637931034482758,0.5862068965517241,0.6173250519838361,0.6107783882783883,0.5257918786569389,0.5415842082866467
215,context,0.3448275862068965,0.33103448275862074,0.5998458235895495,0.5583748840150442,0.2991940795435539,0.29467315611638184
215,water,0.5275862068965518,0.5310344827586206,0.5243206783307853,0.509551282051282,0.5135540772705812,0.5159582479702662
215,lick_or_not,0.5258620689655172,0.5103448275862068,0.525390970422691,0.5152655677655678,0.517130610331556,0.5021738610337053
216,context,0.3086206896551724,0.2827586206896552,0.5753164930531847,0.553502976809613,0.2527026101520221,0.2067725516459044
216,water,0.5224137931034483,0.48275862068965514,0.5312520525451561,0.5307234432234432,0.5093947187715452,0.4652819850817626
216,lick_or_not,0.5448275862068965,0.48965517241379314,0.5313324373833878,0.5240567765567766,0.47186116233785624,0.40263239022614467
217,context,0.27413793103448275,0.19310344827586207,0.5439774009485518,0.5120733693588384,0.2265776534883684,0.1507613076578594
217,water,0.5327586206896552,0.46896551724137925,0.5477526753864448,0.5097710622710623,0.48237001546774144,0.41090952533463476
217,lick_or_not,0.5051724137931035,0.5103448275862069,0.5805780043934783,0.5792948717948718,0.41065943705181474,0.41783627034671644
218,context,0.32068965517241377,0.23448275862068968,0.5752087559997381,0.5494826930633566,0.2491903788294405,0.1589843099407667
218,water,0.5568965517241379,0.5448275862068966,0.6150128814902893,0.6191666666666666,0.5450583486045038,0.5281993721281819
218,lick_or_not,0.5586206896551724,0.5586206896551724,0.6173296660906988,0.6191666666666666,0.5515906978532616,0.5501681260279703
219,context,0.3655172413793103,0.29655172413793107,0.6044501652628371,0.5725657779164643,0.28148367993723944,0.21554561738985778
219,water,0.6517241379310345,0.6482758620689655,0.6602570635864333,0.6585989010989012,0.6508789585504112,0.6467538208917519
219,lick_or_not,0.646551724137931,0.6551724137931034,0.6546742493590634,0.6519322344322344,0.645121147798912,0.6531224491736172
220,context,0.46551724137931033,0.38620689655172413,0.7450127377088446,0.7349617340452581,0.4193636788234302,0.33527127250411115
220,water,0.8137931034482758,0.8137931034482758,0.8496658598040883,0.8435256410256411,0.8137199976131108,0.8133316854117745
220,lick_or_not,0.8224137931034482,0.8275862068965518,0.8491899148706124,0.8416208791208792,0.8223255835617069,0.827106762454371
221,context,0.2982758620689655,0.22758620689655173,0.5586039068528981,0.528768308287187,0.24090787208977388,0.18190144315904966
221,water,0.5034482758620691,0.46896551724137936,0.5092232886020044,0.4512271062271063,0.4843478863083889,0.4334443215477698
221,lick_or_not,0.5120689655172413,0.45517241379310347,0.5095726099545201,0.45217948717948725,0.45476224961854594,0.3859440880354258
222,context,0.4637931034482759,0.4413793103448276,0.7531045633852156,0.7556845844849277,0.443682436730403,0.4275994271910787
222,water,0.793103448275862,0.8,0.8667927920276315,0.8693131868131868,0.792445702541203,0.7977406657589541
222,lick_or_not,0.7879310344827586,0.786206896551724,0.8651873062207708,0.8693131868131868,0.7873907641590492,0.7839051263138485
223,context,0.3620689655172413,0.3103448275862069,0.6345284280250173,0.6257410192147035,0.3029082763845256,0.24356394298466602
223,water,0.653448275862069,0.6551724137931034,0.6697145546684785,0.6699908424908425,0.6429816410475493,0.6449162003443245
223,lick_or_not,0.6448275862068966,0.6482758620689655,0.6594897328166948,0.6576098901098901,0.6356109301757606,0.6377188899086332
224,context,0.2810344827586207,0.21379310344827585,0.5490666582151216,0.5328248701463805,0.2111209070084809,0.15311414963848807
224,water,0.5310344827586208,0.46206896551724136,0.5452567096993375,0.4322619047619048,0.5152747230851795,0.4367324688940468
224,lick_or_not,0.5293103448275862,0.47586206896551725,0.5427560643683819,0.42559523809523814,0.4904597211139345,0.4305039369477927
225,context,0.3689655172413793,0.26206896551724135,0.6364881298427113,0.6156950611046721,0.3058491971195366,0.2049441937372972
225,water,0.6362068965517241,0.6344827586206897,0.7207383500368042,0.7243864468864469,0.6239833779873861,0.614280935604732
225,lick_or_not,0.6293103448275862,0.6275862068965518,0.7332903036930887,0.7367673992673993,0.6140629874816355,0.6057030308375224
226,context,0.35344827586206895,0.27586206896551724,0.6483801444403274,0.6316450084367704,0.298939520216098,0.2352468553237209
226,water,0.6017241379310344,0.6,0.5816518034086405,0.570485347985348,0.587308600736549,0.5828146125072662
226,lick_or_not,0.596551724137931,0.6,0.5902147168441065,0.5790567765567766,0.5783826031014275,0.5810734510024571
227,context,0.2982758620689655,0.27586206896551724,0.5769076850484334,0.5344359069610786,0.23577697956455404,0.20240347318600765
227,water,0.5482758620689656,0.5586206896551724,0.5980574429534001,0.599404761904762,0.5454712601630123,0.554973169544098
227,lick_or_not,0.5620689655172414,0.5724137931034483,0.5975819781825228,0.5975,0.5589696147786734,0.5717822407477581
228,context,0.26206896551724135,0.2206896551724138,0.5384904884229915,0.5310065917428617,0.19695869335420052,0.16537054817810076
228,water,0.48793103448275865,0.48275862068965514,0.5094560755336618,0.5171336996336996,0.44210811886789053,0.4448899525281922
228,lick_or_not,0.5086206896551724,0.503448275862069,0.518555674944834,0.5257051282051282,0.47100802147434806,0.4689550009943633
229,context,0.43965517241379304,0.3655172413793104,0.6846669914043121,0.6717169207603991,0.4000008911956674,0.33637846264621113
229,water,0.6051724137931035,0.6000000000000001,0.6046127767397089,0.6008882783882783,0.5917711194610149,0.5865152290165077
229,lick_or_not,0.6241379310344828,0.6137931034482759,0.6154859149526409,0.6123168498168499,0.6089358183707784,0.5959521365890533
230,context,0.3120689655172414,0.2206896551724138,0.5674432123213384,0.5113014948438289,0.25819534426162344,0.18651523320292385
230,water,0.5344827586206896,0.5310344827586206,0.5402054668478569,0.5465842490842492,0.5131408446077305,0.5060106542448033
230,lick_or_not,0.5431034482758621,0.5103448275862069,0.5438288530532482,0.5475366300366301,0.5305908113197705,0.4915176727141713
231,context,0.31551724137931036,0.2137931034482759,0.5751646792270126,0.5588888954930146,0.24608728628169527,0.16494562991564493
231,water,0.539655172413793,0.5448275862068966,0.610247862521941,0.6031227106227106,0.5247686520736431,0.5269440040312763
231,lick_or_not,0.5431034482758621,0.5379310344827586,0.6187544174327676,0.6135989010989011,0.5253437326163239,0.5154823115181172
232,context,0.33793103448275863,0.2689655172413793,0.5929174423082949,0.5808284025280593,0.2657614321181586,0.20160818443559422
232,water,0.539655172413793,0.5379310344827586,0.5230216295792991,0.5197710622710623,0.5315742256032531,0.5320871583068796
232,lick_or_not,0.5603448275862069,0.5241379310344827,0.5261065459149596,0.5235805860805861,0.5230289780801075,0.4909559791887518
233,context,0.2810344827586207,0.24137931034482757,0.5773086250380155,0.5594491152122731,0.2312386160943706,0.1862426845185466
233,water,0.5327586206896552,0.5517241379310345,0.5417496178019365,0.5514102564102564,0.5120606930192777,0.5304186260884383
233,lick_or_not,0.5241379310344827,0.5172413793103449,0.5286023180848594,0.5380769230769231,0.4962139717975266,0.49579832347572006
234,context,0.27758620689655167,0.1724137931034483,0.5158717640940608,0.43535231689236265,0.19908618412217743,0.10815550539635092
234,water,0.5155172413793103,0.45517241379310347,0.5193263405243191,0.4217582417582418,0.47982705182837915,0.41429948620159973
234,lick_or_not,0.5086206896551724,0.4137931034482758,0.5214672294109182,0.41890109890109883,0.4826056830394192,0.366980331093368
235,context,0.31034482758620685,0.27586206896551724,0.559901112717051,0.5576082985791223,0.25806962126470323,0.2293542159339756
235,water,0.47586206896551725,0.47586206896551725,0.5111906885227336,0.5101282051282051,0.47464010678204094,0.46940674607804755
235,lick_or_not,0.5103448275862068,0.48275862068965514,0.5158187670752892,0.5158424908424909,0.4857983014948827,0.4444861620086392
236,context,0.2706896551724138,0.22758620689655173,0.4898024193750089,0.4743253464689392,0.1846727838721565,0.14503465236821883
236,water,0.5051724137931035,0.48275862068965514,0.48132459939980743,0.4723992673992674,0.48813027342322857,0.4684127749644992
236,lick_or_not,0.5293103448275861,0.503448275862069,0.482931499429159,0.47525641025641024,0.5046182658331656,0.48308157910912264
237,context,0.30000000000000004,0.2206896551724138,0.5840167991425094,0.5164328897011964,0.21266780514982914,0.13991607370917716
237,water,0.5793103448275861,0.5655172413793104,0.6611027829681219,0.6629945054945054,0.5578141806979967,0.5399746300157954
237,lick_or_not,0.5758620689655173,0.5793103448275861,0.6736457596357932,0.6753754578754578,0.5371561797615014,0.5359572034141814
238,context,0.3137931034482759,0.23448275862068968,0.5824084455910951,0.5886723024623481,0.24412806744229304,0.153856844250773
238,water,0.5086206896551724,0.48275862068965514,0.4939295623124398,0.4848351648351648,0.46377051556713944,0.4275946591369526
238,lick_or_not,0.5224137931034483,0.48275862068965525,0.49250531152646315,0.48007326007326007,0.42705987737336243,0.3672663196067605
239,context,0.2706896551724137,0.2137931034482759,0.5367093790229273,0.5008148013313918,0.20760967383985945,0.15455920627294373
239,water,0.5448275862068965,0.5241379310344827,0.5001709982447199,0.4944597069597069,0.50477395587312,0.47550600974645424
239,lick_or_not,0.5155172413793103,0.503448275862069,0.48667742938029895,0.48112637362637356,0.4329591255167141,0.42996860891509436
240,context,0.3275862068965517,0.27586206896551724,0.5864296186306642,0.5884070890335193,0.277165378879784,0.22307085818348762
240,water,0.5827586206896551,0.593103448275862,0.6093708595209784,0.6198809523809523,0.5671463107454839,0.5750477818688025
240,lick_or_not,0.5844827586206895,0.5793103448275861,0.6085282660893553,0.6208333333333333,0.5774839376301204,0.5666423299849328
241,context,0.2862068965517241,0.18620689655172412,0.5350372418507403,0.456832858661806,0.20591607228417205,0.11962484581359353
241,water,0.5172413793103449,0.44827586206896547,0.5365193080799502,0.47511904761904766,0.49817491315135953,0.41798916539388403
241,lick_or_not,0.5310344827586206,0.47586206896551725,0.5356236098014237,0.3922619047619048,0.4895106087268551,0.4270654421058337
242,context,0.2982758620689655,0.20689655172413796,0.5559336555929096,0.48758516102509236,0.22950728316008107,0.12885831053854002
242,water,0.5689655172413792,0.5310344827586206,0.6026861446124229,0.5853479853479853,0.5252242204769739,0.4786151835709821
242,lick_or_not,0.5775862068965517,0.6068965517241379,0.6150090178387382,0.5967765567765567,0.5511862294225677,0.5779935956481369
243,context,0.28103448275862064,0.23448275862068962,0.5393511190506732,0.492832751344765,0.21933586067695837,0.17654065683805883
243,water,0.5586206896551724,0.5517241379310345,0.5416878291149991,0.5477472527472527,0.5298032786137516,0.5031928462158199
